democ_satis,democ_supp,left_right_scale,job_concern,econ_situation,confidence_congress,confidence_judiciary,confidence_church,confidence_police,confidence_army,confidence_political_parties,resp_sex,resp_age,resp_education,resp_employment,resp_religion,goods_wash_mach,goods_car,goods_sewage,goods_hot_water,resp_chief,anio,resp_economic_perception,country_name,iso3,satisfecho_democracia,democ_supp_cat,ideologia_cat,econ_situation_cat,resp_economic_perception_cat,goods_wash_mach_bin,goods_car_bin,goods_sewage_bin,goods_hot_water_bin,confidence_congress_alta,confidence_judiciary_alta,confidence_church_alta,confidence_police_alta,confidence_army_alta,confidence_political_parties_alta
3.0,2.0,5.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,23.0,5.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,prefiere_autoritarismo,centro,regular,,True,False,True,False,False,False,True,False,False,True
4.0,2.0,5.0,4.0,3.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,41.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_autoritarismo,centro,regular,,False,False,False,False,False,False,True,False,False,False
2.0,3.0,7.0,2.0,3.0,3.0,3.0,2.0,4.0,1.0,3.0,1.0,20.0,5.0,1.0,,1.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,1,indiferente,derecha,regular,,True,False,True,False,False,False,True,False,True,False
3.0,2.0,5.0,2.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,25.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_autoritarismo,centro,negativa,,False,False,False,False,False,False,False,False,False,True
3.0,1.0,5.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,29.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_democracia,centro,negativa,,False,False,False,False,False,True,True,True,True,False
3.0,1.0,5.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,53.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_democracia,centro,negativa,,False,False,True,False,False,False,True,False,True,True
3.0,1.0,4.0,1.0,4.0,4.0,4.0,1.0,3.0,1.0,4.0,1.0,29.0,7.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,prefiere_democracia,izquierda,negativa,,False,False,True,False,False,False,True,False,True,False
4.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,4.0,1.0,4.0,1.0,63.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2023,,Ecuador,ECU,0,prefiere_democracia,izquierda,negativa,,False,False,False,False,False,False,False,False,True,False
4.0,2.0,5.0,2.0,5.0,4.0,3.0,1.0,4.0,1.0,4.0,2.0,50.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_autoritarismo,centro,negativa,,False,False,True,False,False,False,True,False,True,False
4.0,1.0,5.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,1.0,45.0,6.0,2.0,2.0,2.0,2.0,,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_democracia,centro,regular,,False,False,,False,False,False,True,False,False,False
4.0,3.0,0.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,43.0,5.0,6.0,1.0,2.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,izquierda,regular,,False,False,True,False,False,False,False,False,False,False
4.0,3.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,34.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,2023,,Ecuador,ECU,0,indiferente,izquierda,negativa,,False,False,False,True,False,False,True,False,False,False
3.0,2.0,5.0,5.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,22.0,5.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,2023,,Ecuador,ECU,0,prefiere_autoritarismo,centro,regular,,True,False,True,True,False,False,True,True,False,False
4.0,3.0,9.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,21.0,5.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,derecha,negativa,,False,False,False,False,False,False,True,False,False,False
3.0,3.0,1.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,24.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,izquierda,regular,,True,False,True,False,False,False,True,False,True,False
3.0,2.0,5.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,1.0,28.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2023,,Ecuador,ECU,0,prefiere_autoritarismo,centro,regular,,True,False,True,True,False,False,True,False,False,False
3.0,2.0,6.0,5.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,18.0,5.0,7.0,2.0,1.0,2.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,prefiere_autoritarismo,centro,regular,,True,False,True,False,False,False,True,True,False,False
4.0,3.0,0.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,47.0,5.0,6.0,1.0,1.0,2.0,2.0,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,izquierda,negativa,,True,False,False,False,False,False,False,False,False,False
4.0,1.0,4.0,5.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,24.0,5.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_democracia,izquierda,positiva,,False,False,False,False,False,False,False,False,False,False
4.0,2.0,,5.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,67.0,3.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,2023,,Ecuador,ECU,0,prefiere_autoritarismo,,positiva,,False,False,False,False,False,False,True,True,True,False
3.0,3.0,0.0,1.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,1.0,19.0,5.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,izquierda,negativa,,False,False,False,False,False,False,False,False,True,False
4.0,3.0,,5.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,61.0,3.0,6.0,1.0,1.0,2.0,2.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,,negativa,,True,False,False,False,False,False,True,True,True,False
4.0,1.0,5.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,4.0,2.0,33.0,5.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,2023,,Ecuador,ECU,0,prefiere_democracia,centro,negativa,,False,False,False,False,False,False,False,True,True,False
3.0,3.0,,2.0,4.0,4.0,,4.0,2.0,3.0,3.0,1.0,52.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,,negativa,,True,False,True,False,False,,False,True,False,False
4.0,3.0,8.0,1.0,4.0,4.0,4.0,1.0,2.0,1.0,4.0,1.0,20.0,5.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,derecha,negativa,,False,False,False,False,False,False,True,True,True,False
4.0,2.0,6.0,1.0,5.0,4.0,4.0,1.0,1.0,1.0,4.0,2.0,38.0,3.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,2023,,Ecuador,ECU,0,prefiere_autoritarismo,centro,negativa,,False,False,False,False,False,False,True,True,True,False
4.0,3.0,5.0,1.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,67.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,2023,,Ecuador,ECU,0,indiferente,centro,negativa,,True,False,False,True,False,False,False,False,False,False
2.0,2.0,5.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,28.0,6.0,7.0,1.0,1.0,2.0,2.0,2.0,2.0,2023,,Ecuador,ECU,1,prefiere_autoritarismo,centro,regular,,True,False,False,False,True,True,True,True,True,True
2.0,2.0,10.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,20.0,6.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,2023,,Ecuador,ECU,1,prefiere_autoritarismo,derecha,regular,,True,False,True,False,True,True,True,True,True,True
4.0,3.0,,3.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,18.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,,regular,,True,False,True,False,False,True,True,True,True,False
1.0,1.0,4.0,5.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,18.0,5.0,7.0,1.0,1.0,2.0,2.0,2.0,2.0,2023,,Ecuador,ECU,1,prefiere_democracia,izquierda,regular,,True,False,False,False,False,True,True,False,True,True
4.0,,9.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,39.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,,derecha,regular,,False,False,True,False,False,False,False,False,False,False
1.0,3.0,10.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,4.0,6.0,,2.0,2.0,1.0,1.0,1.0,2023,,Ecuador,ECU,1,indiferente,derecha,regular,,False,False,True,True,True,True,True,True,True,True
1.0,3.0,5.0,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,60.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,2023,,Ecuador,ECU,1,indiferente,centro,positiva,,False,False,False,False,True,True,True,False,True,True
4.0,3.0,,5.0,2.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,23.0,3.0,7.0,1.0,1.0,2.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,,positiva,,True,False,True,False,False,False,False,True,True,False
4.0,2.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,52.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_autoritarismo,izquierda,regular,,True,False,True,False,False,False,True,False,True,True
4.0,1.0,,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,22.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,prefiere_democracia,,negativa,,True,False,True,False,False,False,False,False,False,False
4.0,2.0,5.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,60.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_autoritarismo,centro,negativa,,False,False,True,False,False,False,False,False,False,False
3.0,1.0,,1.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,52.0,7.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_democracia,,regular,,True,False,True,False,False,False,False,False,False,False
4.0,3.0,,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,47.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,,negativa,,True,False,True,False,False,False,True,False,False,False
2.0,1.0,5.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,58.0,7.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2023,,Ecuador,ECU,1,prefiere_democracia,centro,regular,,True,True,True,False,True,False,True,True,True,False
4.0,3.0,4.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,20.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,izquierda,negativa,,True,False,True,False,False,False,True,False,True,False
4.0,3.0,0.0,4.0,1.0,2.0,3.0,1.0,3.0,4.0,2.0,1.0,21.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,izquierda,positiva,,True,False,True,False,True,False,True,False,False,True
3.0,1.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,20.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_democracia,centro,negativa,,False,False,False,False,False,False,False,False,False,False
4.0,3.0,10.0,1.0,5.0,3.0,2.0,1.0,4.0,4.0,4.0,2.0,20.0,5.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,derecha,negativa,,False,False,False,False,False,True,True,False,False,False
3.0,1.0,8.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,55.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_democracia,derecha,regular,,False,False,False,False,False,False,False,False,False,False
4.0,3.0,5.0,5.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,1.0,23.0,5.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,centro,regular,,True,False,False,False,True,False,True,False,False,True
3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,2.0,42.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,izquierda,regular,,False,False,False,False,False,False,False,False,True,False
3.0,3.0,0.0,3.0,5.0,3.0,4.0,1.0,3.0,3.0,,2.0,55.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,izquierda,negativa,,True,False,False,False,False,False,True,False,False,
4.0,3.0,4.0,3.0,5.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,53.0,5.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,izquierda,negativa,,True,True,False,False,False,False,True,False,False,False
3.0,3.0,5.0,1.0,4.0,3.0,4.0,1.0,3.0,1.0,4.0,2.0,31.0,5.0,6.0,,2.0,2.0,2.0,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,centro,negativa,,False,False,False,False,False,False,True,False,True,False
4.0,3.0,5.0,4.0,5.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,26.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,centro,negativa,,True,True,True,False,False,False,True,False,True,False
4.0,3.0,5.0,2.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,2.0,26.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,centro,negativa,,True,True,True,False,False,False,True,False,False,False
4.0,3.0,7.0,3.0,5.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,31.0,5.0,6.0,2.0,1.0,2.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,derecha,negativa,,True,False,True,False,True,False,True,False,True,False
4.0,,10.0,2.0,5.0,4.0,4.0,1.0,4.0,3.0,4.0,2.0,42.0,7.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,,derecha,negativa,,True,True,True,False,False,False,True,False,False,False
4.0,3.0,2.0,2.0,5.0,3.0,4.0,3.0,4.0,1.0,4.0,2.0,43.0,7.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,izquierda,negativa,,True,False,True,False,False,False,False,False,True,False
4.0,3.0,0.0,2.0,5.0,4.0,3.0,3.0,3.0,1.0,4.0,2.0,20.0,7.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,izquierda,negativa,,True,True,True,False,False,False,False,False,True,False
3.0,3.0,5.0,5.0,4.0,3.0,3.0,1.0,3.0,1.0,4.0,2.0,22.0,7.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,centro,negativa,,True,True,True,False,False,False,True,False,True,False
3.0,3.0,6.0,3.0,5.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,31.0,7.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,centro,negativa,,True,True,True,False,False,False,True,True,True,False
4.0,3.0,8.0,3.0,4.0,4.0,3.0,1.0,3.0,2.0,3.0,2.0,37.0,6.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,derecha,negativa,,True,True,False,False,False,False,True,False,True,False
4.0,3.0,5.0,4.0,5.0,,,1.0,2.0,2.0,,2.0,43.0,6.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,centro,negativa,,True,False,False,False,,,True,True,True,
4.0,3.0,3.0,5.0,5.0,2.0,4.0,1.0,4.0,3.0,4.0,2.0,50.0,3.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,izquierda,negativa,,True,False,False,False,True,False,True,False,False,False
4.0,3.0,4.0,5.0,5.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,22.0,6.0,7.0,1.0,1.0,2.0,2.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,izquierda,negativa,,True,False,False,False,False,False,True,True,True,False
4.0,3.0,5.0,2.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,2.0,41.0,7.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,centro,regular,,True,True,True,False,True,False,True,False,False,False
3.0,3.0,5.0,2.0,3.0,,3.0,1.0,4.0,1.0,4.0,2.0,25.0,5.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,centro,regular,,True,False,False,False,,False,True,False,True,False
4.0,,5.0,2.0,5.0,4.0,,1.0,4.0,2.0,4.0,2.0,62.0,5.0,6.0,2.0,1.0,2.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,,centro,negativa,,True,False,True,False,False,,True,False,True,False
4.0,3.0,7.0,4.0,5.0,3.0,4.0,1.0,4.0,3.0,4.0,2.0,70.0,7.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,derecha,negativa,,True,True,True,False,False,False,True,False,False,False
3.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,20.0,5.0,4.0,,1.0,1.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,prefiere_democracia,centro,regular,,True,True,True,False,False,False,False,False,False,False
4.0,3.0,5.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,4.0,2.0,60.0,3.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,centro,regular,,True,False,True,False,False,False,True,True,True,False
3.0,2.0,6.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,68.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_autoritarismo,centro,regular,,True,False,True,False,False,False,True,False,False,False
,1.0,,2.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,18.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2023,,Ecuador,ECU,,prefiere_democracia,,regular,,True,False,False,False,True,False,True,False,True,False
4.0,1.0,7.0,1.0,5.0,4.0,4.0,2.0,3.0,4.0,3.0,1.0,20.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,prefiere_democracia,derecha,negativa,,True,True,True,False,False,False,True,False,False,False
4.0,1.0,5.0,5.0,3.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,65.0,7.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_democracia,centro,regular,,True,True,True,False,False,False,True,False,True,False
4.0,1.0,4.0,2.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,20.0,6.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,prefiere_democracia,izquierda,negativa,,True,True,True,False,False,False,True,False,True,False
4.0,1.0,10.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,62.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,prefiere_democracia,derecha,negativa,,True,False,True,False,False,False,True,False,False,False
3.0,3.0,10.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,1.0,21.0,5.0,6.0,12.0,2.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,derecha,regular,,False,False,True,False,False,False,False,False,True,False
1.0,3.0,5.0,2.0,3.0,3.0,1.0,3.0,3.0,4.0,2.0,1.0,27.0,3.0,1.0,,1.0,2.0,1.0,1.0,2.0,2023,,Ecuador,ECU,1,indiferente,centro,regular,,True,False,True,True,False,True,False,False,False,True
3.0,1.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,3.0,1.0,61.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2023,,Ecuador,ECU,0,prefiere_democracia,izquierda,negativa,,True,False,True,True,False,False,True,False,False,False
3.0,1.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,53.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_democracia,centro,negativa,,True,False,False,False,False,False,True,False,False,False
3.0,3.0,7.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,25.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,indiferente,derecha,regular,,True,False,True,False,False,False,True,False,True,True
1.0,1.0,5.0,4.0,2.0,3.0,,1.0,1.0,1.0,3.0,1.0,53.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2023,,Ecuador,ECU,1,prefiere_democracia,centro,positiva,,True,True,True,False,False,,True,True,True,False
4.0,,7.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,48.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,,derecha,regular,,True,False,True,False,False,False,False,False,False,False
4.0,1.0,,3.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,1.0,81.0,5.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2023,,Ecuador,ECU,0,prefiere_democracia,,regular,,True,False,True,False,False,False,True,False,False,False
3.0,1.0,3.0,2.0,3.0,3.0,4.0,1.0,3.0,2.0,4.0,1.0,31.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_democracia,izquierda,regular,,True,True,True,False,False,False,True,False,True,False
3.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,30.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2023,,Ecuador,ECU,0,prefiere_democracia,izquierda,regular,,True,True,True,True,False,False,True,True,True,True
1.0,1.0,5.0,1.0,3.0,3.0,4.0,2.0,3.0,1.0,3.0,1.0,29.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2023,,Ecuador,ECU,1,prefiere_democracia,centro,regular,,True,True,True,True,False,False,True,False,True,False
3.0,2.0,6.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,21.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2023,,Ecuador,ECU,0,prefiere_autoritarismo,centro,positiva,,True,True,True,True,False,False,False,False,False,False
3.0,2.0,,3.0,5.0,3.0,4.0,1.0,2.0,3.0,4.0,2.0,25.0,6.0,7.0,2.0,1.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_autoritarismo,,negativa,,True,False,True,False,False,False,True,True,False,False
4.0,2.0,,2.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,36.0,7.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_autoritarismo,,negativa,,True,False,True,False,False,False,True,True,True,False
3.0,1.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,25.0,6.0,3.0,14.0,1.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_democracia,centro,regular,,True,False,True,False,False,False,False,False,False,False
2.0,1.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,50.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2023,,Ecuador,ECU,1,prefiere_democracia,derecha,positiva,,True,True,True,False,True,True,True,True,True,True
4.0,,5.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,25.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2023,,Ecuador,ECU,0,,centro,negativa,,True,False,True,True,False,False,True,False,False,False
2.0,3.0,5.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,28.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2023,,Ecuador,ECU,1,indiferente,centro,positiva,,True,False,True,False,False,False,True,False,False,False
4.0,,,4.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,38.0,7.0,1.0,,1.0,1.0,1.0,1.0,2.0,2023,,Ecuador,ECU,0,,,negativa,,True,True,True,True,False,False,False,False,True,False
2.0,1.0,5.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,3.0,1.0,23.0,7.0,1.0,,1.0,2.0,1.0,1.0,2.0,2023,,Ecuador,ECU,1,prefiere_democracia,centro,positiva,,True,False,True,True,True,True,False,False,True,False
4.0,2.0,4.0,2.0,5.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,55.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2023,,Ecuador,ECU,0,prefiere_autoritarismo,izquierda,negativa,,True,True,True,True,False,False,True,False,False,False
4.0,3.0,2.0,2.0,5.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,25.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2023,,Ecuador,ECU,0,indiferente,izquierda,negativa,,True,True,True,True,False,False,True,False,True,False
4.0,,7.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,23.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,2023,,Ecuador,ECU,0,,derecha,negativa,,True,True,True,True,False,False,False,False,False,False
4.0,3.0,,2.0,5.0,4.0,4.0,1.0,2.0,2.0,4.0,1.0,43.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,,negativa,,True,True,True,False,False,False,True,True,True,False
4.0,3.0,,3.0,3.0,4.0,4.0,1.0,3.0,2.0,4.0,1.0,45.0,2.0,3.0,1.0,2.0,1.0,,2.0,1.0,2023,,Ecuador,ECU,0,indiferente,,regular,,False,True,,False,False,False,True,False,True,False
4.0,,,4.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,45.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2023,,Ecuador,ECU,0,,,negativa,,True,True,True,True,False,False,False,False,True,False
3.0,2.0,7.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,24.0,5.0,4.0,8.0,2.0,2.0,1.0,2.0,1.0,2023,,Ecuador,ECU,0,prefiere_autoritarismo,derecha,regular,,False,False,True,False,False,False,True,False,True,False
